aligned_accuracy,bias_conflict_accuracy,budget_N,counterfactual_consistency,device,digit_hue_accuracy,evaluation_seconds,method,model,n80_pass,pairwise_flip_rate,rho,seed,status,train_seconds,worst_group_accuracy,run_dir
0.9968000054359436,0.5251888632774353,100,0.06639999896287918,cuda,"[[0.5091836452484131, 0.26224491000175476, 0.1795918345451355, 0.3979591727256775, 0.2785714268684387, 0.09693877398967743, 0.5428571701049805, 0.9897959232330322, 0.9989795684814453, 0.8469387888908386], [0.9770925045013428, 0.5788546204566956, 0.34449338912963867, 0.6220264434814453, 0.5303964614868164, 0.4229075014591217, 0.9233480095863342, 1.0, 0.9973568320274353, 0.9726872444152832], [0.981589138507843, 0.9883720874786377, 0.7994186282157898, 0.4932170510292053, 0.36531007289886475, 0.13081395626068115, 0.21414728462696075, 0.20251938700675964, 0.0833333358168602, 0.3633720874786377], [0.8603960275650024, 0.5584158301353455, 0.5049505233764648, 0.23366336524486542, 0.33564355969429016, 1.0, 0.9891089200973511, 0.907920777797699, 0.4712871313095093, 0.6485148668289185], [0.9551934599876404, 0.7413442134857178, 0.22606924176216125, 0.012219958938658237, 0.09266802668571472, 0.7668024301528931, 0.9989816546440125, 0.9796333909034729, 0.6934826970100403, 0.5376781821250916], [0.6793721914291382, 0.4461883306503296, 0.18161435425281525, 0.340807169675827, 0.4798206388950348, 0.030269058421254158, 0.14125560224056244, 0.8766816258430481, 0.9910314083099365, 0.9899103045463562], [0.9916492700576782, 0.45929017663002014, 0.26200416684150696, 0.5772442817687988, 0.5438413619995117, 0.44572025537490845, 0.27974948287010193, 0.9519832730293274, 0.9123173356056213, 0.9937369227409363], [0.7937743067741394, 0.5690661668777466, 0.5933852195739746, 0.9143968820571899, 1.0, 0.45136186480522156, 0.5408560037612915, 0.5622568130493164, 0.5729572176933289, 0.6391050815582275], [0.18993839621543884, 0.9476386308670044, 1.0, 0.4322381913661957, 0.11909651011228561, 0.0010266940807923675, 0.07289527356624603, 0.6529774069786072, 0.6067761778831482, 0.5482546091079712], [0.5787909030914307, 0.19127848744392395, 0.8800792694091797, 0.9990088939666748, 0.032705649733543396, 0.22200198471546173, 0.2636273503303528, 0.5104063153266907, 0.4995044469833374, 0.3875123858451843]]",7.915841683745384,dfr,resnet18_mnist,False,0.4744444489479065,0.998,2,completed,0.2301308959722519,0.0010266940807923675,outputs_final/resnet18_mnist/dfr/N100/seed2
0.9984999895095825,0.5958777666091919,100,0.10939999669790268,cuda,"[[0.4989795982837677, 0.7918367385864258, 0.30510205030441284, 0.44387754797935486, 0.140816330909729, 0.9857142567634583, 1.0, 0.8857142925262451, 0.7326530814170837, 0.5724489688873291], [0.9991189241409302, 1.0, 0.6193832755088806, 0.933039665222168, 0.9066079258918762, 0.8766520023345947, 0.7048457860946655, 0.6696035265922546, 0.6766519546508789, 0.976211428642273], [0.3759689927101135, 0.692829430103302, 0.8139534592628479, 0.9990310072898865, 0.9467054009437561, 0.3943798542022705, 0.4990310072898865, 0.4195736348628998, 0.7906976938247681, 0.34689921140670776], [0.6386138796806335, 0.6485148668289185, 0.27029702067375183, 0.5237624049186707, 0.42475247383117676, 0.09900990128517151, 0.9940593838691711, 1.0, 0.986138641834259, 0.6910890936851501], [0.6211812496185303, 0.41751527786254883, 0.24949084222316742, 0.2505091726779938, 0.0794297382235527, 0.48981669545173645, 0.9256619215011597, 0.9989816546440125, 1.0, 0.9063136577606201], [0.5852017998695374, 0.8665919303894043, 0.45515695214271545, 0.5885650515556335, 0.9204035997390747, 0.9988788962364197, 0.7040358781814575, 0.07623318582773209, 0.5627802610397339, 0.5773542523384094], [0.8977035284042358, 0.9926931262016296, 0.9634655714035034, 0.9488517642021179, 0.893528163433075, 0.6691023111343384, 0.26200416684150696, 0.3966597020626068, 0.48329854011535645, 0.8830897808074951], [0.9883268475532532, 0.9824903011322021, 0.825875461101532, 0.3035019338130951, 0.09727626293897629, 0.5, 0.4727626442909241, 0.17898832261562347, 0.8842412233352661, 0.9980545043945312], [0.1622176617383957, 0.7330595254898071, 0.9989733099937439, 0.8480492830276489, 0.2772074043750763, 0.1098562628030777, 0.47946611046791077, 0.12320328503847122, 0.6806981563568115, 0.3254620134830475], [0.33795836567878723, 0.6065411567687988, 0.3300297260284424, 0.9910802841186523, 0.9980178475379944, 0.6134787201881409, 0.6461843252182007, 0.12685827910900116, 0.5490584969520569, 0.24182358384132385]]",7.876666441559792,dfr,resnet18_mnist,False,0.40368887782096863,0.998,3,completed,0.2575925886631012,0.07623318582773209,outputs_final/resnet18_mnist/dfr/N100/seed3
1.0,0.49301111698150635,100,0.07339999824762344,cuda,"[[1.0, 0.3306122422218323, 0.05714285746216774, 0.11020407825708389, 0.47653061151504517, 0.2591836750507355, 0.6112244725227356, 0.3622449040412903, 0.6469388008117676, 0.6765305995941162], [0.9471365809440613, 0.5903083682060242, 0.5409691333770752, 0.9612334966659546, 1.0, 0.9568281769752502, 0.8052863478660583, 0.8361233472824097, 0.9427312612533569, 0.8616740107536316], [0.8498061895370483, 0.13856589794158936, 0.43701550364494324, 0.34593021869659424, 0.5746123790740967, 0.5532945990562439, 0.1899224817752838, 0.5920542478561401, 0.7218992114067078, 1.0], [0.7316831946372986, 0.10594059526920319, 0.2742574214935303, 0.03366336598992348, 0.6574257612228394, 0.7831683158874512, 1.0, 0.9762375950813293, 0.3316831588745117, 0.19504950940608978], [0.5366598963737488, 0.3879837095737457, 0.21079429984092712, 0.4745417535305023, 0.24643585085868835, 0.010183298960328102, 0.994908332824707, 1.0, 0.9490835070610046, 0.4205702543258667], [0.23206278681755066, 0.0011210762895643711, 0.8195067048072815, 1.0, 0.9697309136390686, 0.03811659291386604, 0.20515695214271545, 0.4428251087665558, 0.26793721318244934, 0.20291480422019958], [0.48225468397140503, 0.6116909980773926, 1.0, 0.7400835156440735, 0.6043841242790222, 0.6482254862785339, 0.774530291557312, 0.0657620057463646, 0.907098114490509, 0.44467639923095703], [0.7694552540779114, 0.5408560037612915, 0.6916342377662659, 0.49513620138168335, 0.533073902130127, 0.3249027132987976, 0.5953307151794434, 0.8326848149299622, 1.0, 0.5223735570907593], [0.8932238221168518, 1.0, 0.7577002048492432, 0.002053388161584735, 0.14168377220630646, 0.02258726954460144, 0.07802874594926834, 0.3459959030151367, 0.26180699467658997, 0.025667350739240646], [0.8523290157318115, 0.03964320942759514, 0.27254706621170044, 0.47076311707496643, 0.9603567719459534, 1.0, 0.5896927714347839, 0.002973240800201893, 0.001982160611078143, 0.6005946397781372]]",7.715164884924889,dfr,resnet18_mnist,False,0.5069888830184937,0.998,4,completed,0.26509374380111694,0.0011210762895643711,outputs_final/resnet18_mnist/dfr/N100/seed4
0.9987999796867371,0.9325555562973022,1000,0.7692999839782715,cuda,"[[0.8887755274772644, 0.9602040648460388, 0.9734693765640259, 0.9979591965675354, 0.9989795684814453, 0.9979591965675354, 0.9520407915115356, 0.940816342830658, 0.9714285731315613, 0.8928571343421936], [0.9938325881958008, 1.0, 0.9964757561683655, 0.9806167483329773, 0.9911894202232361, 0.9859030842781067, 0.9453744292259216, 0.9436123371124268, 0.9656387567520142, 0.9700440764427185], [0.9573643207550049, 0.9602712988853455, 0.9835271239280701, 0.9670542478561401, 0.9660852551460266, 0.9186046719551086, 0.9379844665527344, 1.0, 0.9903100728988647, 0.9777131676673889], [0.8683168292045593, 0.9336633682250977, 0.9405940771102905, 0.9881188273429871, 0.999009907245636, 1.0, 0.9910891056060791, 0.8564356565475464, 0.907920777797699, 0.8465346693992615], [0.9358451962471008, 0.9114053249359131, 0.951120138168335, 1.0, 1.0, 0.9918533563613892, 0.9439918398857117, 0.9429734945297241, 0.9714867472648621, 0.9704684615135193], [0.9943946003913879, 0.9809417128562927, 0.9697309136390686, 0.9820627570152283, 0.945067286491394, 0.8531390428543091, 0.7533632516860962, 0.9248878955841064, 0.9977578520774841, 0.9977578520774841], [0.9979122877120972, 0.9937369227409363, 0.9540709853172302, 0.8622129559516907, 0.8945720195770264, 0.9154488444328308, 0.8131523728370667, 0.9039666056632996, 0.9572024941444397, 0.982254683971405], [0.9474708437919617, 0.8784046769142151, 0.8180933594703674, 0.9046692848205566, 0.905642032623291, 0.8608949184417725, 0.8774319291114807, 0.9153696298599243, 0.9951362013816833, 0.9912451505661011], [0.895277202129364, 0.9199178814888, 0.9024640917778015, 0.8983572721481323, 0.7648870348930359, 0.8973305821418762, 1.0, 0.9733059406280518, 0.9127309918403625, 0.8655030727386475], [0.9306243658065796, 0.9871159791946411, 0.9980178475379944, 0.8880079388618469, 0.8007928729057312, 0.8880079388618469, 0.8751238584518433, 0.9534192085266113, 0.8989098072052002, 0.8889989852905273]]",9.636332780122757,dfr,resnet18_mnist,True,0.06669999659061432,0.98,0,completed,1.7821853458881378,0.7533632516860962,outputs_final/resnet18_mnist/dfr/N1000/seed0
0.9983999729156494,0.9356777667999268,1000,0.7839000225067139,cuda,"[[0.9612244963645935, 0.8969388008117676, 0.9663265347480774, 0.9744898080825806, 0.9918367266654968, 0.9979591965675354, 0.9918367266654968, 0.9734693765640259, 0.9551020264625549, 0.9448979496955872], [0.9797356724739075, 0.9726872444152832, 0.9638766646385193, 0.9656387567520142, 0.9823788404464722, 0.9973568320274353, 1.0, 0.9779735803604126, 0.9568281769752502, 0.9718061685562134], [0.9970930218696594, 1.0, 0.9748061895370483, 0.7625969052314758, 0.8798449635505676, 0.9215116500854492, 0.8972868323326111, 0.8711240291595459, 0.8895348906517029, 0.9573643207550049], [0.9306930899620056, 0.9653465151786804, 1.0, 0.9811881184577942, 0.9009901285171509, 0.8861386179924011, 0.9217821955680847, 0.8861386179924011, 0.8198019862174988, 0.9168316721916199], [0.9969450235366821, 0.9898167252540588, 0.9297352433204651, 0.8228105902671814, 0.7790223956108093, 0.8767820596694946, 0.8940936923027039, 0.9154785871505737, 0.8737270832061768, 0.9775967597961426], [0.9473094344139099, 0.9226457476615906, 0.847533643245697, 0.9383407831192017, 0.9607623219490051, 0.9674887657165527, 0.9607623219490051, 0.9775784611701965, 0.9988788962364197, 0.9887892603874207], [0.980167031288147, 0.9519832730293274, 0.9770354628562927, 0.9874739050865173, 0.9843423962593079, 0.9759916663169861, 0.9665970802307129, 0.9603340029716492, 0.9603340029716492, 0.9968684911727905], [0.8949416279792786, 0.8064202070236206, 0.9766536951065063, 0.9980545043945312, 0.9844357967376709, 0.9533073902130127, 0.9085603356361389, 0.9221789836883545, 0.9640077948570251, 0.9737353920936584], [0.9127309918403625, 0.929158091545105, 0.9199178814888, 0.9671458005905151, 0.8459959030151367, 0.8788501024246216, 0.9568788409233093, 0.9969199299812317, 0.9702258706092834, 0.9455851912498474], [0.8156590461730957, 0.9444994926452637, 0.9474727511405945, 0.9613478779792786, 0.9980178475379944, 0.9970267415046692, 0.9573835730552673, 0.9137760400772095, 0.9068384766578674, 0.9415262341499329]]",9.185233011841774,dfr,resnet18_mnist,True,0.06328888982534409,0.98,1,completed,2.079381361603737,0.7625969052314758,outputs_final/resnet18_mnist/dfr/N1000/seed1
0.9990000128746033,0.9360666871070862,1000,0.7767999768257141,cuda,"[[0.9612244963645935, 0.9285714030265808, 0.905102014541626, 0.9704081416130066, 0.9581632614135742, 0.9469387531280518, 0.9469387531280518, 0.9989795684814453, 1.0, 0.9959183931350708], [0.9947136640548706, 0.9647576808929443, 0.8792951703071594, 0.9365638494491577, 0.9938325881958008, 0.9964757561683655, 1.0, 1.0, 0.9964757561683655, 0.9973568320274353], [0.9970930218696594, 1.0, 0.9699612259864807, 0.8924418687820435, 0.805232584476471, 0.875, 0.9418604373931885, 0.8798449635505676, 0.7955426573753357, 0.961240291595459], [0.9623762369155884, 0.9415841698646545, 0.9029703140258789, 0.8594059348106384, 0.9742574095726013, 0.999009907245636, 0.9950494766235352, 0.9475247263908386, 0.8663366436958313, 0.8980197906494141], [0.9959266781806946, 0.9887983798980713, 0.9052953124046326, 0.8319755792617798, 0.9755600690841675, 0.9969450235366821, 1.0, 0.9979633688926697, 0.9877800345420837, 0.9898167252540588], [0.9977578520774841, 0.9697309136390686, 0.9091928005218506, 0.8228699564933777, 0.9248878955841064, 0.8878923654556274, 0.9484304785728455, 0.9820627570152283, 0.9921524524688721, 1.0], [0.9937369227409363, 0.980167031288147, 0.9582463502883911, 0.9843423962593079, 0.982254683971405, 0.9572024941444397, 0.9394571781158447, 0.9394571781158447, 0.8569937348365784, 0.9206680655479431], [0.966926097869873, 0.9289883375167847, 0.911478579044342, 0.9348248839378357, 0.9990272521972656, 0.9659532904624939, 0.9017509818077087, 0.9445525407791138, 0.9610894918441772, 0.9747081995010376], [0.8850102424621582, 0.9353182911872864, 1.0, 0.977412760257721, 0.9004106521606445, 0.8480492830276489, 0.8747433423995972, 0.907597541809082, 0.9055441617965698, 0.9147843718528748], [0.9246779084205627, 0.935579776763916, 0.9554013609886169, 0.9980178475379944, 0.966303288936615, 0.857284426689148, 0.7670961618423462, 0.9038652181625366, 0.904856264591217, 0.9028741121292114]]",9.047626242041588,dfr,resnet18_mnist,True,0.06325555592775345,0.98,2,completed,2.3188748359680176,0.7670961618423462,outputs_final/resnet18_mnist/dfr/N1000/seed2
0.9991999864578247,0.9395444393157959,1000,0.7836999893188477,cuda,"[[0.9826530814170837, 0.9275510311126709, 0.8622449040412903, 0.8836734890937805, 0.9469387531280518, 0.9918367266654968, 1.0, 0.9908163547515869, 0.9448979496955872, 0.9744898080825806], [0.9991189241409302, 0.992951512336731, 0.8925110101699829, 0.924229085445404, 0.976211428642273, 0.9894273281097412, 0.9867841601371765, 0.9718061685562134, 0.9154185056686401, 0.9911894202232361], [0.9166666865348816, 0.9534883499145508, 0.981589138507843, 1.0, 1.0, 0.9864341020584106, 0.9292635917663574, 0.8594961166381836, 0.9467054009437561, 0.8856589198112488], [0.9366336464881897, 0.9435643553733826, 0.9148514866828918, 0.893069326877594, 0.9297029972076416, 0.9237623810768127, 0.997029721736908, 1.0, 0.999009907245636, 0.9683168530464172], [0.9450101852416992, 0.932790219783783, 0.9287168979644775, 0.9114053249359131, 0.8615071177482605, 0.9480651617050171, 0.9938900470733643, 1.0, 1.0, 0.9928717017173767], [0.9742152690887451, 0.9697309136390686, 0.8228699564933777, 0.9047085046768188, 0.9876681566238403, 0.9988788962364197, 0.9865471124649048, 0.878923773765564, 0.9170403480529785, 0.9573991298675537], [0.9906054139137268, 0.9979122877120972, 0.9832985401153564, 0.9582463502883911, 0.9519832730293274, 0.8267223238945007, 0.8924843668937683, 0.893528163433075, 0.8611690998077393, 0.9697285890579224], [0.9922178983688354, 0.9844357967376709, 0.9542801380157471, 0.8725680708885193, 0.8346303701400757, 0.9406614899635315, 0.9620622396469116, 0.9348248839378357, 0.9922178983688354, 0.9990272521972656], [0.9137576818466187, 0.9866529703140259, 1.0, 0.9958932399749756, 0.9168378114700317, 0.8562628626823425, 0.8921971321105957, 0.8696098327636719, 0.9127309918403625, 0.9106776118278503], [0.9682854413986206, 0.969276487827301, 0.894945502281189, 0.9811694622039795, 0.9970267415046692, 0.9831516146659851, 0.9524281620979309, 0.9028741121292114, 0.8562933802604675, 0.935579776763916]]",9.336964219808578,dfr,resnet18_mnist,True,0.06004444509744644,0.98,3,completed,2.1719125360250473,0.8228699564933777,outputs_final/resnet18_mnist/dfr/N1000/seed3
0.9988999962806702,0.9235222339630127,1000,0.7091000080108643,cuda,"[[1.0, 0.9928571581840515, 0.9795918464660645, 0.936734676361084, 0.9326530694961548, 0.863265335559845, 0.9867346882820129, 0.9857142567634583, 0.9918367266654968, 0.9979591965675354], [0.976211428642273, 0.9127753376960754, 0.9788545966148376, 1.0, 1.0, 0.9982379078865051, 0.9841409921646118, 0.9894273281097412, 0.9920704960823059, 0.9876651763916016], [0.9893410801887512, 0.8827519416809082, 0.9573643207550049, 0.9244186282157898, 0.8352712988853455, 0.9040697813034058, 0.932170569896698, 0.9554263353347778, 0.9593023061752319, 1.0], [0.9485148787498474, 0.9485148787498474, 0.9712871313095093, 0.8990098834037781, 0.9148514866828918, 0.9742574095726013, 1.0, 0.9950494766235352, 0.893069326877594, 0.8326732516288757], [0.8890020251274109, 0.9490835070610046, 0.9755600690841675, 0.9338085651397705, 0.8665987849235535, 0.8014256358146667, 0.9989816546440125, 1.0, 0.9745417237281799, 0.8523421883583069], [0.9271300435066223, 0.9013453125953674, 0.9865471124649048, 0.9977578520774841, 0.9955157041549683, 0.9663677215576172, 0.9517937302589417, 0.9473094344139099, 0.9540358781814575, 0.9125560522079468], [0.9039666056632996, 0.9279749393463135, 0.9937369227409363, 0.9832985401153564, 0.9342380166053772, 0.9749478101730347, 0.968684732913971, 0.9363256692886353, 0.9592902064323425, 0.9206680655479431], [0.811284065246582, 0.9231517314910889, 0.9601167440414429, 0.951361894607544, 0.9260700345039368, 0.8005836606025696, 0.9494163393974304, 0.9922178983688354, 0.9990272521972656, 0.783073902130127], [0.9558521509170532, 0.9979466199874878, 0.9938398599624634, 0.8644763827323914, 0.8921971321105957, 0.9045174717903137, 0.8511293530464172, 0.7453798651695251, 0.7967146039009094, 0.604722797870636], [0.9226957559585571, 0.7304261922836304, 0.9246779084205627, 0.9722497463226318, 0.9920713305473328, 1.0, 0.9573835730552673, 0.5104063153266907, 0.9236868023872375, 0.9405351877212524]]",9.05166044831276,dfr,resnet18_mnist,True,0.075855553150177,0.98,4,completed,2.088797450065613,0.5104063153266907,outputs_final/resnet18_mnist/dfr/N1000/seed4
0.9991000294685364,0.7480555772781372,250,0.3334999978542328,cuda,"[[0.5928571224212646, 0.6265305876731873, 0.25, 0.9877551198005676, 0.9959183931350708, 0.9938775300979614, 0.8581632375717163, 0.8244897723197937, 0.949999988079071, 0.6795918345451355], [0.992951512336731, 1.0, 0.9938325881958008, 0.8916299343109131, 0.8387665152549744, 0.8466960191726685, 0.8969162702560425, 0.9779735803604126, 0.9612334966659546, 0.9735682606697083], [0.7596899271011353, 0.7732558250427246, 0.7286821603775024, 0.8304263353347778, 0.895348846912384, 0.7403100728988647, 0.645348846912384, 0.9990310072898865, 0.8323643207550049, 0.6656976938247681], [0.8376237750053406, 0.8366336822509766, 0.8227722644805908, 0.9772277474403381, 0.999009907245636, 1.0, 0.9831683039665222, 0.5257425904273987, 0.7445544600486755, 0.6900990009307861], [0.8645620942115784, 0.6741344332695007, 0.7800407409667969, 1.0, 0.9796333909034729, 0.8228105902671814, 0.8981670141220093, 0.6334012150764465, 0.6741344332695007, 0.8564154505729675], [0.9775784611701965, 0.7634528875350952, 0.5571748614311218, 0.7724215388298035, 0.4069506824016571, 0.27242153882980347, 0.6872197389602661, 0.6782511472702026, 0.9899103045463562, 1.0], [0.9968684911727905, 0.9947807788848877, 0.9164927005767822, 0.705636739730835, 0.7682672142982483, 0.7327766418457031, 0.7045928835868835, 0.8622129559516907, 0.8538622260093689, 0.905010461807251], [0.8968871831893921, 0.5914396643638611, 0.344357967376709, 0.7431906461715698, 0.7217898964881897, 0.6575875282287598, 0.7733463048934937, 0.8891050815582275, 1.0, 0.9883268475532532], [0.7043120861053467, 0.7012320160865784, 0.5266940593719482, 0.9086242318153381, 0.6416837573051453, 0.7207392454147339, 1.0, 0.732032835483551, 0.4455852210521698, 0.4394250512123108], [0.8999009132385254, 0.9950445890426636, 0.9990088939666748, 0.8473736643791199, 0.41030722856521606, 0.16055500507354736, 0.12091179192066193, 0.49454906582832336, 0.07333993911743164, 0.47770068049430847]]",7.635359704494476,dfr,resnet18_mnist,False,0.25154444575309753,0.995,0,completed,0.5341574549674988,0.07333993911743164,outputs_final/resnet18_mnist/dfr/N250/seed0
0.9987999796867371,0.7742555737495422,250,0.3028999865055084,cuda,"[[0.7846938967704773, 0.5540816187858582, 0.7918367385864258, 0.8836734890937805, 1.0, 1.0, 0.9979591965675354, 0.2122448980808258, 0.5989795923233032, 0.5204081535339355], [0.9753304123878479, 0.9823788404464722, 0.9744493365287781, 0.9621145129203796, 0.9726872444152832, 0.9471365809440613, 1.0, 0.9110132455825806, 0.9788545966148376, 0.976211428642273], [0.9874030947685242, 1.0, 0.5271317958831787, 0.5242248177528381, 0.8449612259864807, 0.4127906858921051, 0.7693798542022705, 0.5600775480270386, 0.8265503644943237, 0.9263566136360168], [0.8306930661201477, 0.9207921028137207, 1.0, 0.9891089200973511, 0.7445544600486755, 0.7623762488365173, 0.7425742745399475, 0.6138613820075989, 0.5584158301353455, 0.8633663654327393], [1.0, 0.981670081615448, 0.7006109952926636, 0.595723032951355, 0.5376781821250916, 0.7128309607505798, 0.9012219905853271, 0.7087576389312744, 0.8747454285621643, 0.9786150455474854], [0.804932713508606, 0.8004484176635742, 0.3598654568195343, 0.878923773765564, 0.7791479825973511, 0.6625560522079468, 0.9103139042854309, 0.8408071994781494, 1.0, 0.9697309136390686], [0.8402922749519348, 0.7672233581542969, 0.8799582719802856, 0.9331941604614258, 0.9300626516342163, 0.630480170249939, 0.9488517642021179, 0.46346554160118103, 0.7233820557594299, 1.0], [0.7383268475532532, 0.7898832559585571, 0.9250972867012024, 0.9980545043945312, 0.5826848149299622, 0.6780155897140503, 0.8365758657455444, 0.7490272521972656, 0.8949416279792786, 0.9192606806755066], [0.8336755633354187, 0.5636550188064575, 0.31108829379081726, 0.7104722857475281, 0.7802874445915222, 0.5164270997047424, 0.8932238221168518, 1.0, 0.8644763827323914, 0.8470225930213928], [0.532210111618042, 0.8553022742271423, 0.5183349847793579, 0.6481664776802063, 0.9900891780853271, 0.9435084462165833, 0.837462842464447, 0.4479682743549347, 0.7859266400337219, 0.904856264591217]]",7.887626990675926,dfr,resnet18_mnist,False,0.22537778317928314,0.995,1,completed,0.56635382771492,0.2122448980808258,outputs_final/resnet18_mnist/dfr/N250/seed1
0.9998000264167786,0.7469666600227356,250,0.26669999957084656,cuda,"[[0.7520408034324646, 0.6204081773757935, 0.690816342830658, 0.5285714268684387, 0.7887755036354065, 0.800000011920929, 0.9438775777816772, 0.9979591965675354, 1.0, 0.9826530814170837], [0.8475770950317383, 0.7753304243087769, 0.8035242557525635, 0.9207048416137695, 0.933920681476593, 0.8951541781425476, 0.9903083443641663, 1.0, 1.0, 0.9947136640548706], [0.9912790656089783, 1.0, 0.788759708404541, 0.8343023061752319, 0.3682170510292053, 0.19476744532585144, 0.6734496355056763, 0.5445736646652222, 0.6366279125213623, 0.8972868323326111], [0.8792079091072083, 0.7970296740531921, 0.5386138558387756, 0.5059406161308289, 0.8118811845779419, 1.0, 0.9940593838691711, 0.8495049476623535, 0.8831683397293091, 0.8069307208061218], [0.686354398727417, 0.632382869720459, 0.3727087676525116, 0.7301425933837891, 0.7413442134857178, 0.9704684615135193, 1.0, 0.976578414440155, 0.9338085651397705, 0.9083502888679504], [0.9562780261039734, 0.847533643245697, 0.584080696105957, 0.6322869658470154, 0.8508968353271484, 0.37892377376556396, 0.48766815662384033, 0.9338564872741699, 0.9865471124649048, 1.0], [1.0, 0.9832985401153564, 0.44467639923095703, 0.9133611917495728, 0.9739039540290833, 0.9091858267784119, 0.6054279804229736, 0.8736951947212219, 0.8079332113265991, 0.8987473845481873], [0.8151751160621643, 0.5749027132987976, 0.49513620138168335, 0.6760700345039368, 1.0, 0.7130350470542908, 0.6293774247169495, 0.7334630489349365, 0.8647859692573547, 0.8832684755325317], [0.4558521509170532, 0.31416836380958557, 1.0, 0.685831606388092, 0.5790554285049438, 0.4332648813724518, 0.77823406457901, 0.7607802748680115, 0.7597535848617554, 0.685831606388092], [0.7750247716903687, 0.6600594520568848, 0.6065411567687988, 0.9980178475379944, 0.7244796752929688, 0.7710604667663574, 0.3201189339160919, 0.47770068049430847, 0.7869177460670471, 0.8295341730117798]]",7.681567296385765,dfr,resnet18_mnist,False,0.2529222369194031,0.995,2,completed,0.49842214584350586,0.19476744532585144,outputs_final/resnet18_mnist/dfr/N250/seed2
1.0,0.7487666606903076,250,0.2888000011444092,cuda,"[[0.9795918464660645, 0.863265335559845, 0.704081654548645, 0.6979591846466064, 0.8255102038383484, 0.9887754917144775, 1.0, 0.9938775300979614, 0.9479591846466064, 0.9346938729286194], [1.0, 0.9894273281097412, 0.7515418529510498, 0.8352422714233398, 0.9057268500328064, 0.9480175971984863, 0.9444934129714966, 0.9559471607208252, 0.833480179309845, 0.9427312612533569], [0.6686046719551086, 0.8003876209259033, 0.9108527302742004, 1.0, 0.9932170510292053, 0.8837209343910217, 0.5949612259864807, 0.5116279125213623, 0.8604651093482971, 0.559108555316925], [0.8594059348106384, 0.9148514866828918, 0.6425742506980896, 0.3910891115665436, 0.7178217768669128, 0.4128713011741638, 0.9772277474403381, 1.0, 0.9831683039665222, 0.8079208135604858], [0.8268839120864868, 0.8564154505729675, 0.771894097328186, 0.7759674191474915, 0.42158859968185425, 0.6894093751907349, 0.8360489010810852, 0.9979633688926697, 1.0, 0.9368635416030884], [0.9226457476615906, 0.9047085046768188, 0.46524664759635925, 0.42825111746788025, 0.8621076345443726, 1.0, 0.9775784611701965, 0.4304932653903961, 0.7432735562324524, 0.8307175040245056], [0.9853861927986145, 1.0, 0.9133611917495728, 0.650313138961792, 0.7964509129524231, 0.349686861038208, 0.2922755777835846, 0.6941545009613037, 0.5448851585388184, 0.9217119216918945], [0.9776264429092407, 0.9270427823066711, 0.8647859692573547, 0.7431906461715698, 0.6935797929763794, 0.8988326787948608, 0.8959143757820129, 0.7062256932258606, 0.9863813519477844, 1.0], [0.6848049163818359, 0.9271047115325928, 1.0, 0.524640679359436, 0.3398357331752777, 0.15503080189228058, 0.30800822377204895, 0.46919918060302734, 0.7607802748680115, 0.6848049163818359], [0.8344895839691162, 0.8959365487098694, 0.2824578881263733, 0.9028741121292114, 1.0, 0.894945502281189, 0.6065411567687988, 0.4658077359199524, 0.15460851788520813, 0.1843409389257431]]",7.933205187320709,dfr,resnet18_mnist,False,0.2512333393096924,0.995,3,completed,0.5621956586837769,0.15460851788520813,outputs_final/resnet18_mnist/dfr/N250/seed3
